link,price,street,property_type,neighborhood,city,floor,rooms,area_sqm,price_per_sqrm,full_address,Lat,Long,Distance_To_Hub_Meters
https://www.yad2.co.il/realestate/item/zzs3loyf?opened-from=feed&component-type=main_feed&spot=standard&location=30&pagination=178,7520000.0,"הל""ה",דירה,קטמון הישנה,ירושלים,4.0,4.0,116.0,64827.58620689655,"הל""ה, קטמון הישנה, ירושלים",31.7653154,35.2098646,621.0771430478035
https://www.yad2.co.il/realestate/item/roulc43g?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=179,3670000.0,הקונגרס הציוני 1,דירה,רמות,ירושלים,7.0,4.0,100.0,36700.0,"הקונגרס הציוני 1, רמות, ירושלים",31.8178957,35.1937084,1903.8878919981462
https://www.yad2.co.il/realestate/item/r39vojpw?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=180,2000000.0,המרגלית 306,דירה,גילה,ירושלים,3.0,3.0,70.0,28571.428571428572,"המרגלית 306, גילה, ירושלים",31.7343289,35.1796968,2483.576177102066
https://www.yad2.co.il/realestate/item/nnpyxdie?opened-from=feed&component-type=main_feed&spot=standard&location=40&pagination=180,7500000.0,יצחק מ. בודנהיימר,דו משפחתי,קרית היובל,ירושלים,0.0,7.0,320.0,23437.5,"יצחק מ. בודנהיימר, קרית היובל, ירושלים",31.7639571,35.1759063,195.13730665801302
https://www.yad2.co.il/realestate/item/afd3spie?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=181,2840000.0,משה גבירצמן 1,דירת גן,פסגת זאב,ירושלים,2.0,4.0,214.0,13271.028037383176,"משה גבירצמן 1, פסגת זאב, ירושלים",31.8199851,35.249058,826.326611490963
https://www.yad2.co.il/realestate/item/wgdhcnjm?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=181,3500000.0,אליהו מרידור 1,בית פרטי/ קוטג',פסגת זאב,ירושלים,0.0,6.0,136.0,25735.29411764706,"אליהו מרידור 1, פסגת זאב, ירושלים",31.816552,35.252947,1336.225683669519
https://www.yad2.co.il/realestate/item/v6mr815p?opened-from=feed&component-type=main_feed&spot=standard&location=21&pagination=181,3060000.0,אדמונד סחייק,דירה,מלחה,ירושלים,3.0,3.0,98.0,31224.48979591837,"אדמונד סחייק, מלחה, ירושלים",31.7498192,35.1850798,724.6449523789585
https://www.yad2.co.il/realestate/item/shqbjeh3?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=181,4700000.0,"הל""ה",דירת גן,קטמון הישנה,ירושלים,0.0,4.0,90.0,52222.22222222222,"הל""ה, קטמון הישנה, ירושלים",31.7653154,35.2098646,621.0771430478035
https://www.yad2.co.il/realestate/item/64dl1lqp?opened-from=feed&component-type=main_feed&spot=standard&location=38&pagination=181,3380000.0,אבנר חי שאקי,דירת גן,ירושלים,ירושלים,4.0,4.0,100.0,33800.0,"אבנר חי שאקי, ירושלים, ירושלים",31.7331159,35.1786878,2634.2050710311646
https://www.yad2.co.il/realestate/item/91mt7c3s?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=182,2900000.0,חיל האוויר 53,דירה,פסגת זאב,ירושלים,2.0,4.0,90.0,32222.222222222223,"חיל האוויר 53, פסגת זאב, ירושלים",31.8332313,35.2413962,613.4114658164318
https://www.yad2.co.il/realestate/item/3i6zyb94?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=182,3100000.0,שירת הים 8,דירה,רמות,ירושלים,3.0,5.0,95.0,32631.57894736842,"שירת הים 8, רמות, ירושלים",31.8176814,35.1997306,1349.2362048430505
https://www.yad2.co.il/realestate/item/64dl1lqp?opened-from=feed&component-type=main_feed&spot=standard&location=21&pagination=182,3380000.0,אבנר חי שאקי,דירת גן,ירושלים,ירושלים,4.0,4.0,100.0,33800.0,"אבנר חי שאקי, ירושלים, ירושלים",31.7331159,35.1786878,2634.2050710311646
https://www.yad2.co.il/realestate/item/l10zvy1t?opened-from=feed&component-type=main_feed&spot=standard&location=36&pagination=183,3800000.0,מרכז העיר,דירה,מרכז העיר,ירושלים,0.0,3.0,66.0,57575.757575757576,"מרכז העיר, מרכז העיר, ירושלים",32.4943746,35.4959773,77536.88250265316
https://www.yad2.co.il/realestate/item/1394berm?opened-from=feed&component-type=main_feed&spot=standard&location=40&pagination=183,5950000.0,נגבה,דירה,ירושלים,ירושלים,1.0,3.0,111.0,53603.6036036036,"נגבה, ירושלים, ירושלים",31.76351,35.2109791,484.85077390330304
https://www.yad2.co.il/realestate/item/uakuvhuk?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=184,4350000.0,צבי מסליאנסקי 28,בית פרטי/ קוטג',רמות,ירושלים,0.0,4.0,138.0,31521.739130434784,"צבי מסליאנסקי 28, רמות, ירושלים",31.8178096,35.1880946,2421.266797700447
https://www.yad2.co.il/realestate/item/hanp9d8h?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=184,4200000.0,מרדכי זר 13,בית פרטי/ קוטג',פסגת זאב,ירושלים,0.0,5.0,170.0,24705.882352941175,"מרדכי זר 13, פסגת זאב, ירושלים",31.8182536,35.2484948,989.2467526301094
https://www.yad2.co.il/realestate/item/ac4kkg9g?opened-from=feed&component-type=main_feed&spot=standard&location=15&pagination=184,3700000.0,זאב פלק 14,דירת גן,חומת שמואל,ירושלים,1.0,5.0,152.0,24342.105263157893,"זאב פלק 14, חומת שמואל, ירושלים",31.7212963,35.2196617,2441.713892892959
https://www.yad2.co.il/realestate/item/bnu91hn3?opened-from=feed&component-type=main_feed&spot=standard&location=27&pagination=185,8800000.0,אליעזרי,גג/ פנטהאוז,בית וגן,ירושלים,1.0,7.0,260.0,33846.153846153844,"אליעזרי, בית וגן, ירושלים",31.7662726,35.1888007,230.4514725915688
https://www.yad2.co.il/realestate/item/bo6merrm?opened-from=feed&component-type=main_feed&spot=standard&location=1&pagination=186,4900000.0,קרית משה 16,דירה,קרית משה,ירושלים,4.0,5.0,142.0,34507.042253521126,"קרית משה 16, קרית משה, ירושלים",31.7861793,35.1950135,331.5420408865248
https://www.yad2.co.il/realestate/item/s33yjjtq?opened-from=feed&component-type=main_feed&spot=standard&location=35&pagination=186,5480000.0,ניתאי הארבלי,דירה,ירושלים,ירושלים,7.0,5.0,147.0,37278.91156462585,"ניתאי הארבלי, ירושלים, ירושלים",31.753443,35.2005096,1415.8503155088476
https://www.yad2.co.il/realestate/item/n4ihanct?opened-from=feed&component-type=main_feed&spot=standard&location=3&pagination=187,4400000.0,יעקב אלעזר 10,דירת גן,רמות,ירושלים,4.0,4.0,200.0,22000.0,"יעקב אלעזר 10, רמות, ירושלים",31.8156951,35.2090543,447.56830834460516
https://www.yad2.co.il/realestate/item/ycby9tje?opened-from=feed&component-type=main_feed&spot=standard&location=6&pagination=187,2750000.0,לאה גולדברג 10,דירה,נווה יעקב,ירושלים,1.0,5.0,118.0,23305.084745762713,"לאה גולדברג 10, נווה יעקב, ירושלים",31.8419239,35.2409374,1481.5256171714284
https://www.yad2.co.il/realestate/item/gtn4kzd3?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=187,2790000.0,הרב רפאל ברוך טולדנו 36,דירה,רמת שלמה,ירושלים,0.0,3.0,81.0,34444.444444444445,"הרב רפאל ברוך טולדנו 36, רמת שלמה, ירושלים",31.809248,35.2141502,72.79579284537228
https://www.yad2.co.il/realestate/item/3wprnv5c?opened-from=feed&component-type=main_feed&spot=standard&location=32&pagination=187,3690000.0,שמואל תמיר כצנלסון,בית פרטי/ קוטג',פסגת זאב,ירושלים,0.0,5.0,175.0,21085.714285714286,"שמואל תמיר כצנלסון, פסגת זאב, ירושלים",31.820207,35.2356538,797.1345848190888
https://www.yad2.co.il/realestate/item/c7e646fr?opened-from=feed&component-type=main_feed&spot=standard&location=36&pagination=187,6399000.0,רמות,דו משפחתי,רמות,ירושלים,0.0,9.0,209.0,30617.224880382775,"רמות, רמות, ירושלים",31.8175156,35.1944869,1822.697003246184
https://www.yad2.co.il/realestate/item/n95l1b1m?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=188,2880000.0,הארבעה 41,דירה,פסגת זאב,ירושלים,1.0,5.0,117.0,24615.384615384617,"הארבעה 41, פסגת זאב, ירושלים",31.8326027,35.2413949,544.3377683727067
https://www.yad2.co.il/realestate/item/zsl7wbae?opened-from=feed&component-type=main_feed&spot=standard&location=8&pagination=188,1700001.0,ראם 3,דירה,בית ישראל,ירושלים,3.0,1.0,35.0,48571.45714285714,"ראם 3, בית ישראל, ירושלים",31.7891539,35.2251226,96.9113168831159
https://www.yad2.co.il/realestate/item/vuwy8651?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=188,1700000.0,אליעזר קשאני 10,דירה,ארמון הנציב,ירושלים,2.0,2.0,47.0,36170.21276595745,"אליעזר קשאני 10, ארמון הנציב, ירושלים",31.7468227,35.2341156,1130.4064037960882
https://www.yad2.co.il/realestate/item/3wprnv5c?opened-from=feed&component-type=main_feed&spot=standard&location=24&pagination=188,3690000.0,שמואל תמיר כצנלסון,בית פרטי/ קוטג',פסגת זאב,ירושלים,0.0,5.0,175.0,21085.714285714286,"שמואל תמיר כצנלסון, פסגת זאב, ירושלים",31.820207,35.2356538,797.1345848190888
https://www.yad2.co.il/realestate/item/c7e646fr?opened-from=feed&component-type=main_feed&spot=standard&location=28&pagination=188,6399000.0,רמות,דו משפחתי,רמות,ירושלים,0.0,9.0,209.0,30617.224880382775,"רמות, רמות, ירושלים",31.8175156,35.1944869,1822.697003246184
https://www.yad2.co.il/realestate/item/pfldojro?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=190,3000000.0,גרשון אבנר 2,דירה,ארמון הנציב,ירושלים,9.0,4.0,100.0,30000.0,"גרשון אבנר 2, ארמון הנציב, ירושלים",31.7450283,35.2292577,1188.4911479485982
https://www.yad2.co.il/realestate/item/ryz2e37w?opened-from=feed&component-type=main_feed&spot=standard&location=16&pagination=190,2170000.0,ליש 7,דירה,גילה,ירושלים,3.0,3.0,76.0,28552.63157894737,"ליש 7, גילה, ירושלים",31.7307911,35.1867122,2845.9884234557608
https://www.yad2.co.il/realestate/item/3h0kyqxw?opened-from=feed&component-type=main_feed&spot=standard&location=17&pagination=190,2490000.0,"שח""ל 3",דירה,גבעת מרדכי,ירושלים,1.0,3.0,55.0,45272.72727272727,"שח""ל 3, גבעת מרדכי, ירושלים",31.766693,35.1946103,684.6958854818847
https://www.yad2.co.il/realestate/item/p9fx94sk?opened-from=feed&component-type=main_feed&spot=standard&location=25&pagination=190,2490000.0,דוד ניב,דירה,פסגת זאב,ירושלים,2.0,4.0,95.0,26210.526315789473,"דוד ניב, פסגת זאב, ירושלים",31.8218106,35.2377515,790.9743375779645
https://www.yad2.co.il/realestate/item/zlzq6tqf?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=191,2680000.0,מאיר נקר 14,דירה,ארמון הנציב,ירושלים,4.0,5.0,122.0,21967.213114754097,"מאיר נקר 14, ארמון הנציב, ירושלים",31.7510262,35.2415989,1587.733496182756
https://www.yad2.co.il/realestate/item/40k8ruty?opened-from=feed&component-type=main_feed&spot=standard&location=18&pagination=191,1990000.0,לבונה 7,דירה,גילה,ירושלים,4.0,3.0,65.0,30615.384615384617,"לבונה 7, גילה, ירושלים",31.7343021,35.1966867,2690.056542786235
https://www.yad2.co.il/realestate/item/no0s767m?opened-from=feed&component-type=main_feed&spot=standard&location=9&pagination=192,1890000.0,אודם 42,דירה,גילה,ירושלים,3.0,3.0,60.0,31500.0,"אודם 42, גילה, ירושלים",31.7379448,35.1809839,2066.830888270102
https://www.yad2.co.il/realestate/item/ddk0iugj?opened-from=feed&component-type=main_feed&spot=standard&location=4&pagination=193,2700000.0,גבעת קנדה 25,דירה,גילה,ירושלים,2.0,4.0,96.0,28125.0,"גבעת קנדה 25, גילה, ירושלים",31.7384984,35.1879264,2008.7025739724613
https://www.yad2.co.il/realestate/item/9lg0ifxe?opened-from=feed&component-type=main_feed&spot=standard&location=14&pagination=193,4000000.0,אורי בן ארי 8,בית פרטי/ קוטג',פסגת זאב,ירושלים,0.0,6.0,200.0,20000.0,"אורי בן ארי 8, פסגת זאב, ירושלים",31.8345335,35.2470277,541.484546181203
https://www.yad2.co.il/realestate/item/axloi54p?opened-from=feed&component-type=main_feed&spot=standard&location=2&pagination=194,4780000.0,בר כוכבא 55,דירה,הגבעה הצרפתית,ירושלים,1.0,6.0,196.0,24387.755102040817,"בר כוכבא 55, הגבעה הצרפתית, ירושלים",31.8059096,35.24068,663.5857379057334
https://www.yad2.co.il/realestate/item/x775ucaq?opened-from=feed&component-type=main_feed&spot=standard&location=20&pagination=195,2695000.0,עמנואל זיסמן 17,דירה,חומת שמואל,ירושלים,6.0,4.0,115.0,23434.782608695652,"עמנואל זיסמן 17, חומת שמואל, ירושלים",31.7195718,35.230972,1766.3461308250319
https://www.yad2.co.il/realestate/item/ien2br19?opened-from=feed&component-type=main_feed&spot=standard&location=30&pagination=195,3790000.0,צפרירים,דירה,רמות,ירושלים,3.0,6.0,130.0,29153.846153846152,"צפרירים, רמות, ירושלים",31.8190571,35.1995404,1420.5655162150354
https://www.yad2.co.il/realestate/item/y9irn6c8?opened-from=feed&component-type=main_feed&spot=standard&location=37&pagination=195,5250000.0,הנביאים,דירה,מוסררה,ירושלים,4.0,3.0,85.0,61764.705882352944,"הנביאים, מוסררה, ירושלים",31.783456,35.2272141,286.91444109398145
https://www.yad2.co.il/realestate/item/wyrhhnps?opened-from=feed&component-type=main_feed&spot=standard&location=5&pagination=196,3000000.0,אהרון אשכולי 1,דירה,רמות,ירושלים,2.0,4.0,84.0,35714.28571428572,"אהרון אשכולי 1, רמות, ירושלים",31.8119032,35.1942882,1800.6479285004236
https://www.yad2.co.il/realestate/item/gjghmiw7?opened-from=feed&component-type=main_feed&spot=standard&location=23&pagination=196,6470000.0,הכפיר,בית פרטי/ קוטג',ירושלים,ירושלים,0.0,6.0,179.0,36145.25139664805,"הכפיר, ירושלים, ירושלים",31.7521046,35.1848894,469.97954286443525
https://www.yad2.co.il/realestate/item/cn3agwkr?opened-from=feed&component-type=main_feed&spot=standard&location=33&pagination=196,1990000.0,רמות,דירה,רמות,ירושלים,1.0,2.0,50.0,39800.0,"רמות, רמות, ירושלים",31.8175156,35.1944869,1822.697003246184
https://www.yad2.co.il/realestate/item/tp9g4knu?opened-from=feed&component-type=main_feed&spot=standard&location=36&pagination=196,3120000.0,הקונגרס הציוני,דירה,רמות,ירושלים,4.0,3.0,92.0,33913.04347826087,"הקונגרס הציוני, רמות, ירושלים",31.8185166,35.1938469,1908.450237062684
https://www.yad2.co.il/realestate/item/2h4dn0v3?opened-from=feed&component-type=main_feed&spot=standard&location=10&pagination=198,2700000.0,אהרון אשכולי 10,דירה,רמות,ירושלים,0.0,4.0,79.0,34177.215189873416,"אהרון אשכולי 10, רמות, ירושלים",31.8114297,35.1941486,1818.9179964884027
